Row,AnonStudentId,First Attempt,KC (Default),Incorrects,Hints,Corrects,Opportunity
5223,Stu_33,correct,KC11,0,0,1,1
5224,Stu_33,incorrect,KC12,0,0,1,1
5225,Stu_33,unknown,KC5,0,0,1,1
5226,Stu_33,correct,KC16,0,0,1,1
5227,Stu_33,hint,KC2,0,0,1,1
5228,Stu_33,unknown,KC5,0,0,1,1
5229,Stu_33,correct,KC14,0,0,1,1
5230,Stu_33,correct,KC5,0,0,1,1
5231,Stu_33,correct,,0,0,1,1
5232,Stu_33,correct,,0,0,1,1
5233,Stu_33,correct,KC3,0,0,1,1
5234,Stu_33,unknown,KC8,0,0,1,1
5235,Stu_33,correct,KC3,0,0,1,1
5236,Stu_33,unknown,KC9,0,0,1,1
5237,Stu_33,correct,KC17,0,0,1,1
5238,Stu_33,correct,KC3,0,0,1,1
5239,Stu_33,incorrect,KC10,0,0,1,1
5240,Stu_33,incorrect,KC8,0,0,1,1
5241,Stu_33,unknown,KC9,0,0,1,1
5242,Stu_33,correct,,0,0,1,1
5243,Stu_33,correct,KC12,0,0,1,1
5244,Stu_33,unknown,KC5,0,0,1,1
5245,Stu_33,correct,KC10,0,0,1,1
5246,Stu_33,correct,KC16,0,0,1,1
5247,Stu_33,correct,KC18,0,0,1,1
5248,Stu_33,unknown,KC5,0,0,1,1
5249,Stu_33,correct,,0,0,1,1
5250,Stu_33,incorrect,KC6,0,0,1,1
5251,Stu_33,correct,,0,0,1,1
5252,Stu_33,unknown,,0,0,1,1
5253,Stu_33,correct,KC6,0,0,1,1
5254,Stu_33,correct,,0,0,1,1
5255,Stu_33,unknown,,0,0,1,1
5256,Stu_33,unknown,KC4,0,0,1,1
5257,Stu_33,correct,,0,0,1,1
5258,Stu_33,correct,,0,0,1,1
5259,Stu_33,unknown,KC9,0,0,1,1
5260,Stu_33,unknown,KC4,0,0,1,1
5261,Stu_33,correct,,0,0,1,1
5262,Stu_33,correct,KC6,0,0,1,1
5263,Stu_33,unknown,KC4,0,0,1,1
5264,Stu_33,unknown,KC5,0,0,1,1
5265,Stu_33,unknown,KC5,0,0,1,1
5266,Stu_33,correct,KC16,0,0,1,1
5267,Stu_33,correct,,0,0,1,1
5268,Stu_33,correct,KC10,0,0,1,1
5269,Stu_33,correct,KC17,0,0,1,1
5270,Stu_33,correct,KC11,0,0,1,1
5271,Stu_33,unknown,KC4,0,0,1,1
5272,Stu_33,correct,,0,0,1,1
5273,Stu_33,correct,,0,0,1,1
5274,Stu_33,unknown,KC8,0,0,1,1
5275,Stu_33,correct,KC4,0,0,1,1
5276,Stu_33,unknown,KC8,0,0,1,1
5277,Stu_33,incorrect,KC17,0,0,1,1
5278,Stu_33,correct,,0,0,1,1
5279,Stu_33,unknown,KC8,0,0,1,1
5280,Stu_33,correct,KC8,0,0,1,1
5281,Stu_33,correct,KC17,0,0,1,1
5282,Stu_33,correct,KC11,0,0,1,1
5283,Stu_33,incorrect,KC9,0,0,1,1
5284,Stu_33,correct,KC3,0,0,1,1
5285,Stu_33,correct,,0,0,1,1
5286,Stu_33,correct,KC11,0,0,1,1
5287,Stu_33,incorrect,KC18,0,0,1,1
5288,Stu_33,correct,KC10,0,0,1,1
5289,Stu_33,correct,KC10,0,0,1,1
5290,Stu_33,hint,KC13,0,0,1,1
5291,Stu_33,unknown,KC4,0,0,1,1
5292,Stu_33,correct,KC11,0,0,1,1
5293,Stu_33,unknown,KC4,0,0,1,1
5294,Stu_33,unknown,KC8,0,0,1,1
5295,Stu_33,incorrect,KC2,0,0,1,1
5296,Stu_33,unknown,KC5,0,0,1,1
5297,Stu_33,unknown,KC9,0,0,1,1
5298,Stu_33,unknown,KC9,0,0,1,1
5299,Stu_33,correct,KC8,0,0,1,1
5300,Stu_33,correct,,0,0,1,1
5301,Stu_33,correct,KC10,0,0,1,1
5302,Stu_33,unknown,KC9,0,0,1,1
5303,Stu_33,unknown,KC8,0,0,1,1
5304,Stu_33,correct,,0,0,1,1
5305,Stu_33,incorrect,KC13,0,0,1,1
5306,Stu_33,unknown,KC9,0,0,1,1
5307,Stu_33,correct,KC14,0,0,1,1
5308,Stu_33,unknown,KC9,0,0,1,1
5309,Stu_33,incorrect,KC11,0,0,1,1
5310,Stu_33,unknown,KC8,0,0,1,1
5311,Stu_33,correct,KC19,0,0,1,1
5312,Stu_33,correct,,0,0,1,1
5313,Stu_33,correct,KC7,0,0,1,1
5314,Stu_33,unknown,KC8,0,0,1,1
5315,Stu_33,correct,KC8,0,0,1,1
5316,Stu_33,incorrect,KC5,0,0,1,1
5317,Stu_33,unknown,KC9,0,0,1,1
5318,Stu_33,unknown,KC8,0,0,1,1
5319,Stu_33,correct,KC11,0,0,1,1
5320,Stu_33,correct,,0,0,1,1
5321,Stu_33,correct,,0,0,1,1
5322,Stu_33,unknown,KC4,0,0,1,1
5323,Stu_33,unknown,KC9,0,0,1,1
5324,Stu_33,incorrect,KC4,0,0,1,1
5325,Stu_33,correct,KC18,0,0,1,1
5326,Stu_33,correct,,0,0,1,1
5327,Stu_33,unknown,KC4,0,0,1,1
5328,Stu_33,unknown,KC9,0,0,1,1
5329,Stu_33,unknown,KC4,0,0,1,1
5330,Stu_33,unknown,KC4,0,0,1,1
5331,Stu_33,unknown,KC9,0,0,1,1
5332,Stu_33,unknown,,0,0,1,1
5333,Stu_33,unknown,KC5,0,0,1,1
5334,Stu_33,correct,KC20,0,0,1,1
5335,Stu_33,correct,KC16,0,0,1,1
5336,Stu_33,unknown,KC4,0,0,1,1
5337,Stu_33,correct,,0,0,1,1
5338,Stu_33,correct,KC8,0,0,1,1
5339,Stu_33,correct,KC12,0,0,1,1
5340,Stu_33,incorrect,KC17,0,0,1,1
5341,Stu_33,incorrect,KC7,0,0,1,1
5342,Stu_33,correct,,0,0,1,1
5343,Stu_33,correct,KC2,0,0,1,1
5344,Stu_33,correct,,0,0,1,1
5345,Stu_33,correct,KC4,0,0,1,1
5346,Stu_33,unknown,KC5,0,0,1,1
5347,Stu_33,correct,KC18,0,0,1,1
5348,Stu_33,correct,KC10,0,0,1,1
5349,Stu_33,correct,KC1,0,0,1,1
5350,Stu_33,incorrect,KC19,0,0,1,1
5351,Stu_33,correct,KC1,0,0,1,1
5352,Stu_33,correct,KC20,0,0,1,1
5353,Stu_33,correct,KC17,0,0,1,1
5354,Stu_33,unknown,KC4,0,0,1,1
5355,Stu_33,unknown,KC4,0,0,1,1
5356,Stu_33,correct,,0,0,1,1
5357,Stu_33,correct,KC3,0,0,1,1
5358,Stu_33,incorrect,KC10,0,0,1,1
5359,Stu_33,unknown,KC9,0,0,1,1
5360,Stu_33,correct,KC20,0,0,1,1
5361,Stu_33,unknown,KC9,0,0,1,1
5362,Stu_33,unknown,KC5,0,0,1,1
5363,Stu_33,unknown,KC4,0,0,1,1
5364,Stu_33,correct,KC14,0,0,1,1
5365,Stu_33,correct,KC18,0,0,1,1
5366,Stu_33,incorrect,KC20,0,0,1,1
5367,Stu_33,unknown,KC9,0,0,1,1
5368,Stu_33,correct,,0,0,1,1
5369,Stu_33,correct,KC11,0,0,1,1
5370,Stu_33,unknown,KC9,0,0,1,1
5371,Stu_33,correct,KC14,0,0,1,1
5372,Stu_33,correct,,0,0,1,1
5373,Stu_33,hint,KC19,0,0,1,1
5374,Stu_33,correct,KC11,0,0,1,1
5375,Stu_33,unknown,KC9,0,0,1,1
5376,Stu_33,correct,,0,0,1,1
5377,Stu_33,unknown,KC9,0,0,1,1
5378,Stu_33,incorrect,KC17,0,0,1,1
5379,Stu_33,correct,,0,0,1,1
5380,Stu_33,unknown,KC5,0,0,1,1
5381,Stu_33,hint,KC20,0,0,1,1
5382,Stu_33,correct,KC16,0,0,1,1
5383,Stu_33,correct,KC8,0,0,1,1
5384,Stu_33,unknown,KC4,0,0,1,1
5385,Stu_33,incorrect,KC12,0,0,1,1
5386,Stu_33,incorrect,KC2,0,0,1,1
5387,Stu_33,correct,KC14,0,0,1,1
5388,Stu_33,correct,,0,0,1,1
5389,Stu_33,correct,KC6,0,0,1,1
5390,Stu_33,correct,KC3,0,0,1,1
5391,Stu_33,incorrect,KC2,0,0,1,1
5392,Stu_33,unknown,KC4,0,0,1,1
5393,Stu_33,correct,KC13,0,0,1,1
5394,Stu_33,incorrect,KC14,0,0,1,1
5395,Stu_33,unknown,KC9,0,0,1,1
5396,Stu_33,correct,KC19,0,0,1,1
5397,Stu_33,unknown,KC5,0,0,1,1
5398,Stu_33,unknown,KC8,0,0,1,1
5399,Stu_33,unknown,KC4,0,0,1,1
5400,Stu_33,correct,KC2,0,0,1,1
5401,Stu_33,correct,KC10,0,0,1,1
5402,Stu_33,unknown,KC4,0,0,1,1
5403,Stu_33,unknown,KC4,0,0,1,1
5404,Stu_33,correct,KC17,0,0,1,1
5405,Stu_34,incorrect,KC1,0,0,1,1
5406,Stu_34,correct,KC20,0,0,1,1
5407,Stu_34,correct,,0,0,1,1
5408,Stu_34,unknown,KC9,0,0,1,1
5409,Stu_34,correct,KC17,0,0,1,1
5410,Stu_34,unknown,KC5,0,0,1,1
5411,Stu_34,unknown,KC8,0,0,1,1
5412,Stu_34,correct,KC1,0,0,1,1
5413,Stu_34,correct,,0,0,1,1
5414,Stu_34,correct,KC11,0,0,1,1
5415,Stu_34,unknown,KC5,0,0,1,1
5416,Stu_34,unknown,KC9,0,0,1,1
5417,Stu_35,unknown,KC4,0,0,1,1
5418,Stu_35,unknown,KC5,0,0,1,1
5419,Stu_35,unknown,KC8,0,0,1,1
5420,Stu_35,correct,KC13,0,0,1,1
5421,Stu_35,correct,KC20,0,0,1,1
5422,Stu_35,correct,KC3,0,0,1,1
5423,Stu_35,unknown,KC9,0,0,1,1
5424,Stu_35,correct,,0,0,1,1
5425,Stu_35,unknown,KC9,0,0,1,1
5426,Stu_35,unknown,KC5,0,0,1,1
5427,Stu_35,unknown,KC4,0,0,1,1
5428,Stu_35,incorrect,KC16,0,0,1,1
5429,Stu_35,correct,KC20,0,0,1,1
5430,Stu_35,correct,,0,0,1,1
5431,Stu_35,unknown,KC4,0,0,1,1
5432,Stu_35,unknown,KC8,0,0,1,1
5433,Stu_35,correct,KC17,0,0,1,1
5434,Stu_35,correct,KC15,0,0,1,1
5435,Stu_35,correct,KC2,0,0,1,1
5436,Stu_35,unknown,KC9,0,0,1,1
5437,Stu_35,unknown,KC9,0,0,1,1
5438,Stu_35,unknown,KC5,0,0,1,1
5439,Stu_35,correct,,0,0,1,1
5440,Stu_35,correct,KC17,0,0,1,1
5441,Stu_35,unknown,KC4,0,0,1,1
5442,Stu_35,correct,KC14,0,0,1,1
5443,Stu_35,unknown,KC8,0,0,1,1
5444,Stu_35,unknown,KC4,0,0,1,1
5445,Stu_35,correct,KC1,0,0,1,1
5446,Stu_35,unknown,KC5,0,0,1,1
5447,Stu_35,correct,KC2,0,0,1,1
5448,Stu_35,correct,,0,0,1,1
5449,Stu_35,unknown,KC5,0,0,1,1
5450,Stu_35,correct,,0,0,1,1
5451,Stu_35,correct,KC7,0,0,1,1
5452,Stu_35,correct,KC3,0,0,1,1
5453,Stu_35,correct,KC16,0,0,1,1
5454,Stu_35,unknown,KC9,0,0,1,1
5455,Stu_35,correct,KC2,0,0,1,1
5456,Stu_35,correct,KC12,0,0,1,1
5457,Stu_35,incorrect,KC20,0,0,1,1
5458,Stu_35,correct,,0,0,1,1
5459,Stu_35,correct,KC11,0,0,1,1
5460,Stu_35,unknown,KC5,0,0,1,1
5461,Stu_35,unknown,KC9,0,0,1,1
5462,Stu_35,incorrect,KC2,0,0,1,1
5463,Stu_35,correct,KC11,0,0,1,1
5464,Stu_35,incorrect,KC12,0,0,1,1
5465,Stu_35,correct,KC11,0,0,1,1
5466,Stu_35,correct,KC10,0,0,1,1
5467,Stu_35,correct,KC3,0,0,1,1
5468,Stu_35,correct,,0,0,1,1
5469,Stu_35,unknown,KC9,0,0,1,1
5470,Stu_35,unknown,KC9,0,0,1,1
5471,Stu_35,correct,,0,0,1,1
5472,Stu_35,unknown,KC8,0,0,1,1
5473,Stu_35,correct,KC5,0,0,1,1
5474,Stu_35,unknown,KC9,0,0,1,1
5475,Stu_35,correct,KC3,0,0,1,1
5476,Stu_35,correct,KC10,0,0,1,1
5477,Stu_35,correct,,0,0,1,1
5478,Stu_35,correct,KC11,0,0,1,1
5479,Stu_35,correct,KC2,0,0,1,1
5480,Stu_35,unknown,KC9,0,0,1,1
5481,Stu_35,correct,KC17,0,0,1,1
5482,Stu_35,correct,KC2,0,0,1,1
5483,Stu_35,unknown,KC9,0,0,1,1
5484,Stu_35,correct,KC10,0,0,1,1
5485,Stu_35,unknown,KC9,0,0,1,1
5486,Stu_35,correct,KC3,0,0,1,1
5487,Stu_35,unknown,KC9,0,0,1,1
5488,Stu_35,correct,KC13,0,0,1,1
5489,Stu_35,correct,KC11,0,0,1,1
5490,Stu_35,correct,KC17,0,0,1,1
5491,Stu_35,unknown,KC8,0,0,1,1
5492,Stu_35,correct,KC3,0,0,1,1
5493,Stu_35,correct,KC20,0,0,1,1
5494,Stu_35,unknown,KC9,0,0,1,1
5495,Stu_35,correct,,0,0,1,1
5496,Stu_35,correct,KC4,0,0,1,1
5497,Stu_35,correct,KC9,0,0,1,1
5498,Stu_35,correct,KC11,0,0,1,1
5499,Stu_35,incorrect,KC13,0,0,1,1
5500,Stu_35,correct,KC13,0,0,1,1
5501,Stu_35,unknown,KC8,0,0,1,1
5502,Stu_35,incorrect,KC9,0,0,1,1
5503,Stu_35,correct,KC20,0,0,1,1
5504,Stu_35,correct,KC17,0,0,1,1
5505,Stu_35,correct,,0,0,1,1
5506,Stu_35,correct,KC11,0,0,1,1
5507,Stu_35,incorrect,KC2,0,0,1,1
5508,Stu_35,correct,,0,0,1,1
5509,Stu_35,correct,,0,0,1,1
5510,Stu_35,unknown,KC8,0,0,1,1
5511,Stu_35,incorrect,KC8,0,0,1,1
5512,Stu_35,unknown,KC9,0,0,1,1
5513,Stu_35,correct,,0,0,1,1
5514,Stu_35,unknown,KC5,0,0,1,1
5515,Stu_35,correct,,0,0,1,1
5516,Stu_35,correct,,0,0,1,1
5517,Stu_35,unknown,KC9,0,0,1,1
5518,Stu_35,correct,KC6,0,0,1,1
5519,Stu_35,incorrect,KC16,0,0,1,1
5520,Stu_35,correct,KC10,0,0,1,1
5521,Stu_35,correct,KC11,0,0,1,1
5522,Stu_35,incorrect,KC5,0,0,1,1
5523,Stu_35,incorrect,KC19,0,0,1,1
5524,Stu_35,unknown,KC9,0,0,1,1
5525,Stu_35,correct,,0,0,1,1
5526,Stu_35,unknown,KC9,0,0,1,1
5527,Stu_35,unknown,KC5,0,0,1,1
5528,Stu_35,correct,KC19,0,0,1,1
5529,Stu_35,unknown,KC5,0,0,1,1
5530,Stu_35,correct,KC6,0,0,1,1
5531,Stu_35,correct,KC15,0,0,1,1
5532,Stu_35,unknown,KC4,0,0,1,1
5533,Stu_35,incorrect,KC12,0,0,1,1
5534,Stu_35,incorrect,KC1,0,0,1,1
5535,Stu_35,correct,KC13,0,0,1,1
5536,Stu_35,unknown,KC8,0,0,1,1
5537,Stu_35,correct,KC16,0,0,1,1
5538,Stu_35,incorrect,KC5,0,0,1,1
5539,Stu_35,unknown,,0,0,1,1
5540,Stu_35,unknown,KC9,0,0,1,1
5541,Stu_35,unknown,KC9,0,0,1,1
5542,Stu_35,incorrect,KC18,0,0,1,1
5543,Stu_35,correct,,0,0,1,1
5544,Stu_35,correct,,0,0,1,1
5545,Stu_35,correct,KC20,0,0,1,1
5546,Stu_35,unknown,KC9,0,0,1,1
5547,Stu_35,unknown,KC4,0,0,1,1
5548,Stu_35,incorrect,KC16,0,0,1,1
5549,Stu_35,correct,KC11,0,0,1,1
5550,Stu_35,unknown,KC9,0,0,1,1
5551,Stu_35,correct,KC12,0,0,1,1
5552,Stu_35,incorrect,KC6,0,0,1,1
5553,Stu_35,correct,,0,0,1,1
5554,Stu_35,incorrect,KC6,0,0,1,1
5555,Stu_35,correct,KC11,0,0,1,1
5556,Stu_35,unknown,KC8,0,0,1,1
5557,Stu_35,correct,KC11,0,0,1,1
5558,Stu_35,unknown,KC9,0,0,1,1
5559,Stu_35,unknown,KC5,0,0,1,1
5560,Stu_35,correct,KC3,0,0,1,1
5561,Stu_35,unknown,KC9,0,0,1,1
5562,Stu_35,unknown,KC8,0,0,1,1
5563,Stu_35,correct,KC20,0,0,1,1
5564,Stu_35,correct,KC3,0,0,1,1
5565,Stu_35,unknown,KC4,0,0,1,1
5566,Stu_35,correct,,0,0,1,1
5567,Stu_35,unknown,KC9,0,0,1,1
5568,Stu_35,unknown,KC8,0,0,1,1
5569,Stu_35,unknown,KC4,0,0,1,1
5570,Stu_35,unknown,KC4,0,0,1,1
5571,Stu_35,correct,KC16,0,0,1,1
5572,Stu_35,correct,KC20,0,0,1,1
5573,Stu_35,correct,KC18,0,0,1,1
5574,Stu_35,incorrect,,0,0,1,1
5575,Stu_35,correct,KC19,0,0,1,1
5576,Stu_35,correct,,0,0,1,1
5577,Stu_35,unknown,KC5,0,0,1,1
5578,Stu_35,unknown,KC9,0,0,1,1
5579,Stu_35,incorrect,KC19,0,0,1,1
5580,Stu_35,correct,,0,0,1,1
5581,Stu_35,correct,KC1,0,0,1,1
5582,Stu_35,correct,,0,0,1,1
5583,Stu_35,correct,KC20,0,0,1,1
5584,Stu_35,correct,KC17,0,0,1,1
5585,Stu_35,correct,,0,0,1,1
5586,Stu_35,unknown,KC5,0,0,1,1
5587,Stu_35,correct,KC3,0,0,1,1
5588,Stu_35,incorrect,KC19,0,0,1,1
5589,Stu_35,incorrect,KC15,0,0,1,1
5590,Stu_35,correct,,0,0,1,1
5591,Stu_35,unknown,KC4,0,0,1,1
5592,Stu_35,unknown,KC9,0,0,1,1
5593,Stu_35,unknown,KC9,0,0,1,1
5594,Stu_35,correct,,0,0,1,1
5595,Stu_35,correct,KC14,0,0,1,1
5596,Stu_35,correct,KC17,0,0,1,1
5597,Stu_35,correct,KC16,0,0,1,1
5598,Stu_35,correct,KC7,0,0,1,1
5599,Stu_35,correct,KC3,0,0,1,1
5600,Stu_35,correct,KC14,0,0,1,1
5601,Stu_35,correct,KC10,0,0,1,1
5602,Stu_35,unknown,KC5,0,0,1,1
5603,Stu_35,correct,,0,0,1,1
5604,Stu_35,incorrect,KC7,0,0,1,1
5605,Stu_35,correct,KC10,0,0,1,1
5606,Stu_35,incorrect,KC14,0,0,1,1
5607,Stu_35,correct,KC19,0,0,1,1
5608,Stu_35,correct,KC20,0,0,1,1
5609,Stu_35,correct,KC2,0,0,1,1
5610,Stu_35,unknown,KC8,0,0,1,1
5611,Stu_35,unknown,KC9,0,0,1,1
5612,Stu_35,correct,KC9,0,0,1,1
5613,Stu_35,correct,KC16,0,0,1,1
5614,Stu_35,hint,KC11,0,0,1,1
5615,Stu_35,correct,KC10,0,0,1,1
5616,Stu_4,correct,,0,0,1,1
5617,Stu_4,correct,KC11,0,0,1,1
5618,Stu_4,correct,KC16,0,0,1,1
5619,Stu_4,unknown,KC8,0,0,1,1
5620,Stu_4,unknown,KC9,0,0,1,1
5621,Stu_4,correct,KC11,0,0,1,1
5622,Stu_4,unknown,KC5,0,0,1,1
5623,Stu_4,correct,,0,0,1,1
5624,Stu_4,correct,KC2,0,0,1,1
5625,Stu_4,correct,,0,0,1,1
5626,Stu_4,correct,,0,0,1,1
5627,Stu_4,correct,KC15,0,0,1,1
5628,Stu_4,unknown,KC4,0,0,1,1
5629,Stu_4,incorrect,KC15,0,0,1,1
5630,Stu_4,correct,,0,0,1,1
5631,Stu_4,unknown,KC9,0,0,1,1
5632,Stu_4,correct,KC17,0,0,1,1
5633,Stu_4,correct,KC10,0,0,1,1
5634,Stu_4,correct,KC14,0,0,1,1
5635,Stu_4,unknown,KC9,0,0,1,1
5636,Stu_4,correct,KC17,0,0,1,1
5637,Stu_4,correct,KC10,0,0,1,1
5638,Stu_4,correct,,0,0,1,1
5639,Stu_4,incorrect,KC10,0,0,1,1
5640,Stu_4,correct,KC11,0,0,1,1
5641,Stu_4,correct,KC2,0,0,1,1
5642,Stu_4,incorrect,KC13,0,0,1,1
5643,Stu_4,unknown,KC9,0,0,1,1
5644,Stu_4,unknown,KC9,0,0,1,1
5645,Stu_4,unknown,KC9,0,0,1,1
5646,Stu_4,correct,,0,0,1,1
5647,Stu_4,correct,KC15,0,0,1,1
5648,Stu_4,correct,KC13,0,0,1,1
5649,Stu_4,incorrect,KC20,0,0,1,1
5650,Stu_4,correct,KC8,0,0,1,1
5651,Stu_4,unknown,KC9,0,0,1,1
5652,Stu_4,unknown,,0,0,1,1
5653,Stu_4,correct,,0,0,1,1
5654,Stu_4,correct,KC20,0,0,1,1
5655,Stu_4,correct,,0,0,1,1
5656,Stu_4,correct,KC2,0,0,1,1
5657,Stu_4,correct,KC12,0,0,1,1
5658,Stu_4,correct,KC7,0,0,1,1
5659,Stu_4,hint,KC9,0,0,1,1
5660,Stu_4,correct,,0,0,1,1
5661,Stu_4,correct,,0,0,1,
5662,Stu_4,correct,KC3,0,0,1,
5663,Stu_4,correct,KC8,0,0,1,
5664,Stu_4,unknown,KC8,0,0,1,
5665,Stu_4,correct,KC20,0,0,1,
5666,Stu_4,correct,KC4,0,0,1,
5667,Stu_4,unknown,KC9,0,0,1,
5668,Stu_4,correct,,0,0,1,
5669,Stu_4,correct,KC14,0,0,1,
5670,Stu_4,unknown,KC4,0,0,1,
5671,Stu_4,incorrect,KC18,0,0,1,
5672,Stu_4,correct,KC19,0,0,1,
5673,Stu_4,correct,,0,0,1,
5674,Stu_4,correct,,0,0,1,
5675,Stu_4,correct,KC12,0,0,1,
5676,Stu_4,correct,KC11,0,0,1,
5677,Stu_4,incorrect,KC4,0,0,1,
5678,Stu_4,incorrect,KC9,0,0,1,
5679,Stu_4,correct,KC11,0,0,1,
5680,Stu_4,correct,KC10,0,0,1,
5681,Stu_4,incorrect,KC11,0,0,1,
5682,Stu_4,unknown,KC8,0,0,1,
5683,Stu_4,correct,KC19,0,0,1,
5684,Stu_4,correct,KC17,0,0,1,
5685,Stu_4,correct,,0,0,1,
5686,Stu_4,correct,KC11,0,0,1,
5687,Stu_4,correct,,0,0,1,
5688,Stu_4,correct,KC6,0,0,1,
5689,Stu_4,unknown,KC9,0,0,1,
5690,Stu_4,incorrect,KC20,0,0,1,
5691,Stu_4,incorrect,KC18,0,0,1,
5692,Stu_4,correct,,0,0,1,
5693,Stu_4,correct,,0,0,1,
5694,Stu_4,correct,KC15,0,0,1,
5695,Stu_4,correct,,0,0,1,
5696,Stu_4,correct,KC17,0,0,1,
5697,Stu_4,correct,,0,0,1,
5698,Stu_4,correct,KC11,0,0,1,
5699,Stu_4,correct,,0,0,1,
5700,Stu_4,correct,,0,0,1,
5701,Stu_4,correct,KC6,0,0,1,
5702,Stu_4,unknown,KC8,0,0,1,
5703,Stu_4,correct,KC10,0,0,1,
5704,Stu_4,correct,KC3,0,0,1,
5705,Stu_4,correct,KC11,0,0,1,
5706,Stu_4,unknown,KC8,0,0,1,
5707,Stu_4,correct,,0,0,1,
5708,Stu_4,correct,KC3,0,0,1,
5709,Stu_4,correct,KC17,0,0,1,
5710,Stu_4,unknown,KC9,0,0,1,
5711,Stu_4,incorrect,KC6,0,0,1,
5712,Stu_4,unknown,KC8,0,0,1,
5713,Stu_4,correct,,0,0,1,
5714,Stu_4,correct,KC6,0,0,1,
5715,Stu_4,correct,,0,0,1,
5716,Stu_4,correct,KC11,0,0,1,
5717,Stu_4,unknown,KC9,0,0,1,
5718,Stu_4,correct,KC11,0,0,1,
5719,Stu_4,correct,KC11,0,0,1,
5720,Stu_4,correct,,0,0,1,
5721,Stu_4,unknown,KC9,0,0,1,
5722,Stu_4,incorrect,KC20,0,0,1,
5723,Stu_4,unknown,KC9,0,0,1,
5724,Stu_4,incorrect,KC20,0,0,1,
5725,Stu_4,correct,,0,0,1,
5726,Stu_4,unknown,KC9,0,0,1,
5727,Stu_4,incorrect,KC10,0,0,1,
5728,Stu_4,unknown,KC5,0,0,1,
5729,Stu_4,unknown,KC8,0,0,1,
5730,Stu_4,incorrect,KC2,0,0,1,
5731,Stu_4,unknown,KC9,0,0,1,
5732,Stu_4,correct,,0,0,1,
5733,Stu_4,incorrect,KC7,0,0,1,
5734,Stu_4,correct,KC16,0,0,1,
5735,Stu_4,correct,KC8,0,0,1,
5736,Stu_4,correct,KC16,0,0,1,
5737,Stu_4,hint,KC7,0,0,1,
5738,Stu_4,unknown,,0,0,1,
5739,Stu_4,incorrect,KC20,0,0,1,
5740,Stu_4,unknown,KC9,0,0,1,
5741,Stu_4,correct,,0,0,1,
5742,Stu_4,correct,,0,0,1,
5743,Stu_4,correct,KC16,0,0,1,
5744,Stu_4,unknown,KC9,0,0,1,
5745,Stu_4,correct,,0,0,1,
5746,Stu_4,correct,KC11,0,0,1,
5747,Stu_4,incorrect,KC2,0,0,1,
5748,Stu_4,correct,KC18,0,0,1,
5749,Stu_4,correct,KC11,0,0,1,
5750,Stu_4,unknown,KC5,0,0,1,
5751,Stu_4,unknown,KC5,0,0,1,
5752,Stu_4,correct,,0,0,1,
5753,Stu_4,unknown,KC5,0,0,1,
5754,Stu_4,hint,KC3,0,0,1,
5755,Stu_4,correct,KC16,0,0,1,
5756,Stu_4,correct,KC13,0,0,1,
5757,Stu_4,correct,,0,0,1,
5758,Stu_4,correct,KC10,0,0,1,
5759,Stu_4,correct,KC20,0,0,1,
5760,Stu_4,incorrect,KC20,0,0,1,
5761,Stu_4,correct,KC19,0,0,1,
5762,Stu_4,unknown,KC9,0,0,1,
5763,Stu_4,correct,KC8,0,0,1,
5764,Stu_4,unknown,KC5,0,0,1,
5765,Stu_4,unknown,KC9,0,0,1,
5766,Stu_4,correct,KC17,0,0,1,
5767,Stu_4,unknown,KC4,0,0,1,
5768,Stu_4,unknown,KC8,0,0,1,
5769,Stu_4,correct,KC17,0,0,1,
5770,Stu_4,correct,,0,0,1,
5771,Stu_4,correct,KC6,0,0,1,
5772,Stu_4,correct,KC2,0,0,1,
5773,Stu_4,incorrect,KC17,0,0,1,
5774,Stu_4,correct,KC3,0,0,1,
5775,Stu_4,correct,KC10,0,0,1,
5776,Stu_4,unknown,KC8,0,0,1,
5777,Stu_4,correct,KC3,0,0,1,
5778,Stu_4,correct,KC11,0,0,1,
5779,Stu_4,unknown,KC9,0,0,1,
5780,Stu_4,correct,KC10,0,0,1,
5781,Stu_4,incorrect,KC13,0,0,1,
5782,Stu_4,incorrect,KC2,0,0,1,
5783,Stu_4,correct,KC11,0,0,1,
5784,Stu_4,correct,KC18,0,0,1,
5785,Stu_4,correct,KC20,0,0,1,
5786,Stu_4,correct,,0,0,1,
5787,Stu_4,unknown,KC9,0,0,1,
5788,Stu_4,unknown,KC9,0,0,1,
5789,Stu_4,correct,KC11,0,0,1,
5790,Stu_4,correct,KC12,0,0,1,
5791,Stu_4,incorrect,KC20,0,0,1,
5792,Stu_4,correct,KC2,0,0,1,
5793,Stu_4,incorrect,KC15,0,0,1,
5794,Stu_4,unknown,KC5,0,0,1,
5795,Stu_4,incorrect,KC17,0,0,1,
5796,Stu_4,unknown,KC9,0,0,1,
5797,Stu_4,incorrect,KC16,0,0,1,
5798,Stu_4,unknown,KC4,0,0,1,
5799,Stu_4,unknown,,0,0,1,
5800,Stu_4,incorrect,KC19,0,0,1,
5801,Stu_4,correct,KC3,0,0,1,
5802,Stu_4,correct,KC9,0,0,1,
5803,Stu_4,correct,KC1,0,0,1,
5804,Stu_4,correct,,0,0,1,
5805,Stu_4,incorrect,KC17,0,0,1,
5806,Stu_4,correct,KC3,0,0,1,
5807,Stu_4,correct,KC17,0,0,1,
5808,Stu_4,unknown,KC9,0,0,1,
